index ; lx;ly;lz;rx;ry;rz;hx;hy;hz;rotx;roty;rotz;deg1;701.725;362.096;0.638152;616.432;361.869;0.426389;650.608;367.141;69.8961;205.785;0.998166;0.0227954;0.0560731
2;693.135;337.151;-0.64017;606.699;334.406;0.185491;647.899;350.549;73.4239;199.953;0.998941;0.0245917;0.0388799
2;693.135;337.151;-0.64017;606.699;334.406;0.185491;647.899;350.549;73.4239;199.953;0.998941;0.0245917;0.0388799
2;693.156;337.413;-0.427606;606.668;334.853;-0.0204619;647.815;351.172;73.972;199.619;0.998909;0.0258404;0.0389085
2;693.156;337.413;-0.427606;606.668;334.853;-0.0204619;647.815;351.172;73.972;199.619;0.998909;0.0258404;0.0389085
2;693.156;337.413;-0.427606;606.668;334.853;-0.0204619;647.815;351.172;73.972;199.619;0.998909;0.0258404;0.0389085
2;693.762;337.699;-0.512044;606.977;334.921;0.210584;647.676;351.348;73.2878;199.959;0.999023;0.0262437;0.0355545
2;693.762;337.699;-0.512044;606.977;334.921;0.210584;647.676;351.348;73.2878;199.959;0.999023;0.0262437;0.0355545
2;693.762;337.699;-0.512044;606.977;334.921;0.210584;647.676;351.348;73.2878;199.959;0.999023;0.0262437;0.0355545
2;693.762;337.699;-0.512044;606.977;334.921;0.210584;647.676;351.348;73.2878;199.959;0.999023;0.0262437;0.0355545
2;693.762;337.699;-0.512044;606.977;334.921;0.210584;647.676;351.348;73.2878;199.959;0.999023;0.0262437;0.0355545
2;693.762;337.699;-0.512044;606.977;334.921;0.210584;647.676;351.348;73.2878;199.959;0.999023;0.0262437;0.0355545
2;693.525;337.798;-0.513367;606.503;335.082;0.206102;647.843;351.582;73.1504;199.893;0.999023;0.0263181;0.0354901
2;693.525;337.798;-0.513367;606.503;335.082;0.206102;647.843;351.582;73.1504;199.893;0.999023;0.0263181;0.0354901
2;693.525;337.798;-0.513367;606.503;335.082;0.206102;647.843;351.582;73.1504;199.893;0.999023;0.0263181;0.0354901
2;693.217;337.459;-0.239471;605.762;334.871;0.263232;647.473;350.943;74.0889;200.163;0.999148;0.0237334;0.0337746
2;693.217;337.459;-0.239471;605.762;334.871;0.263232;647.473;350.943;74.0889;200.163;0.999148;0.0237334;0.0337746
2;693.301;337.638;-0.383559;606.118;335.019;0.140548;647.256;351.228;73.5413;200.066;0.998989;0.025355;0.0371319
2;693.301;337.638;-0.383559;606.118;335.019;0.140548;647.256;351.228;73.5413;200.066;0.998989;0.025355;0.0371319
2;693.316;337.631;-0.228222;605.802;334.782;0.226003;647.062;351.158;73.47;200.054;0.99904;0.0244699;0.0363396
3;697.144;337.089;-0.648663;610.493;335.145;-0.554241;646.755;350.849;73.22;200.296;0.998631;0.0249014;0.0460064
3;697.144;337.089;-0.648663;610.493;335.145;-0.554241;646.755;350.849;73.22;200.296;0.998631;0.0249014;0.0460064
3;697.191;336.96;-0.360415;610.216;335.253;-0.116682;646.835;351.012;73.3631;200.04;0.99867;0.0227532;0.0462597
3;698.321;336.752;-0.400683;610.929;335.557;-0.127289;646.885;351.366;74.8621;199.322;0.998856;0.0214954;0.0427135
3;698.321;336.752;-0.400683;610.929;335.557;-0.127289;646.885;351.366;74.8621;199.322;0.998856;0.0214954;0.0427135
3;698.569;337.293;0.145405;612.084;335.88;-5.12963;647.041;351.664;74.6102;199.119;0.998651;0.0224833;0.0468032
3;698.569;337.293;0.145405;612.084;335.88;-5.12963;647.041;351.664;74.6102;199.119;0.998651;0.0224833;0.0468032
3;698.569;337.293;0.145405;612.084;335.88;-5.12963;647.041;351.664;74.6102;199.119;0.998651;0.0224833;0.0468032
3;698.569;337.293;0.145405;612.084;335.88;-5.12963;647.041;351.664;74.6102;199.119;0.998651;0.0224833;0.0468032
3;698.569;337.293;0.145405;612.084;335.88;-5.12963;647.041;351.664;74.6102;199.119;0.998651;0.0224833;0.0468032
3;699.331;336.843;0.477051;611.813;335.565;-4.48661;646.933;351.5;74.6931;198.341;0.99843;0.0212287;0.0518311
3;699.331;336.843;0.477051;611.813;335.565;-4.48661;646.933;351.5;74.6931;198.341;0.99843;0.0212287;0.0518311
3;699.602;336.584;0.841273;612.453;335.543;-5.76434;647.368;351.097;74.2457;198.234;0.998389;0.0203176;0.0529687
3;699.602;336.584;0.841273;612.453;335.543;-5.76434;647.368;351.097;74.2457;198.234;0.998389;0.0203176;0.0529687
3;699.602;336.584;0.841273;612.453;335.543;-5.76434;647.368;351.097;74.2457;198.234;0.998389;0.0203176;0.0529687
3;699.602;336.584;0.841273;612.453;335.543;-5.76434;647.368;351.097;74.2457;198.234;0.998389;0.0203176;0.0529687
3;700.132;336.566;0.617931;612.679;335.687;-6.47312;647.446;351.16;73.7931;199.088;0.99835;0.0201974;0.0537473
3;700.132;336.566;0.617931;612.679;335.687;-6.47312;647.446;351.16;73.7931;199.088;0.99835;0.0201974;0.0537473
3;700.132;336.566;0.617931;612.679;335.687;-6.47312;647.446;351.16;73.7931;199.088;0.99835;0.0201974;0.0537473
3;700.347;336.965;-0.175074;612.882;336.013;0.0400628;647.468;351.072;73.8277;199.063;0.998198;0.0202453;0.0564916
3;700.347;336.965;-0.175074;612.882;336.013;0.0400628;647.468;351.072;73.8277;199.063;0.998198;0.0202453;0.0564916
3;700.347;336.965;-0.175074;612.882;336.013;0.0400628;647.468;351.072;73.8277;199.063;0.998198;0.0202453;0.0564916
3;700.347;336.965;-0.175074;612.882;336.013;0.0400628;647.468;351.072;73.8277;199.063;0.998198;0.0202453;0.0564916
3;700.347;336.965;-0.175074;612.882;336.013;0.0400628;647.468;351.072;73.8277;199.063;0.998198;0.0202453;0.0564916
3;699.942;336.781;-0.0483454;612.973;335.62;0.282513;647.345;351.302;73.9606;198.789;0.99801;0.0214729;0.0592952
3;699.942;336.781;-0.0483454;612.973;335.62;0.282513;647.345;351.302;73.9606;198.789;0.99801;0.0214729;0.0592952
3;699.942;336.781;-0.0483454;612.973;335.62;0.282513;647.345;351.302;73.9606;198.789;0.99801;0.0214729;0.0592952
3;699.638;337.107;0.245624;612.685;335.613;-4.13612;646.908;351.139;73.7566;199.118;0.997894;0.0216796;0.0611333
3;699.638;337.107;0.245624;612.685;335.613;-4.13612;646.908;351.139;73.7566;199.118;0.997894;0.0216796;0.0611333
3;699.638;337.107;0.245624;612.685;335.613;-4.13612;646.908;351.139;73.7566;199.118;0.997894;0.0216796;0.0611333
3;699.502;337.204;-0.479274;612.908;335.32;-0.0939104;647.016;350.852;73.4288;199.384;0.997871;0.0228566;0.0610845
3;699.502;337.204;-0.479274;612.908;335.32;-0.0939104;647.016;350.852;73.4288;199.384;0.997871;0.0228566;0.0610845
3;699.502;337.204;-0.479274;612.908;335.32;-0.0939104;647.016;350.852;73.4288;199.384;0.997871;0.0228566;0.0610845
3;699.781;336.986;-0.260091;613.035;335.204;0.178026;647.055;350.453;73.5283;199.804;0.997832;0.022487;0.0618448
3;699.781;336.986;-0.260091;613.035;335.204;0.178026;647.055;350.453;73.5283;199.804;0.997832;0.022487;0.0618448
3;699.781;336.986;-0.260091;613.035;335.204;0.178026;647.055;350.453;73.5283;199.804;0.997832;0.022487;0.0618448
3;699.781;336.986;-0.260091;613.035;335.204;0.178026;647.055;350.453;73.5283;199.804;0.997832;0.022487;0.0618448
3;699.748;336.613;-0.503745;613.462;335.113;-0.102474;647.117;350.08;73.3566;199.442;0.997742;0.0217157;0.0635492
3;699.748;336.613;-0.503745;613.462;335.113;-0.102474;647.117;350.08;73.3566;199.442;0.997742;0.0217157;0.0635492
3;699.748;336.613;-0.503745;613.462;335.113;-0.102474;647.117;350.08;73.3566;199.442;0.997742;0.0217157;0.0635492
3;699.873;336.723;0.306459;613.357;335.574;-3.52465;647.376;350.544;73.6313;199.047;0.997925;0.0210995;0.0608282
3;699.873;336.723;0.306459;613.357;335.574;-3.52465;647.376;350.544;73.6313;199.047;0.997925;0.0210995;0.0608282
3;699.873;336.723;0.306459;613.357;335.574;-3.52465;647.376;350.544;73.6313;199.047;0.997925;0.0210995;0.0608282
3;700.243;336.875;-0.665468;614.147;335.426;-0.457773;647.52;350.125;72.7428;199.979;0.997845;0.0226524;0.0615884
3;700.243;336.875;-0.665468;614.147;335.426;-0.457773;647.52;350.125;72.7428;199.979;0.997845;0.0226524;0.0615884
3;700.243;336.875;-0.665468;614.147;335.426;-0.457773;647.52;350.125;72.7428;199.979;0.997845;0.0226524;0.0615884
3;700.787;336.871;-0.417149;614.23;335.268;-0.172923;647.854;349.868;72.2738;200.644;0.997791;0.0234049;0.062177
3;700.787;336.871;-0.417149;614.23;335.268;-0.172923;647.854;349.868;72.2738;200.644;0.997791;0.0234049;0.062177
3;700.787;336.871;-0.417149;614.23;335.268;-0.172923;647.854;349.868;72.2738;200.644;0.997791;0.0234049;0.062177
3;700.787;336.871;-0.417149;614.23;335.268;-0.172923;647.854;349.868;72.2738;200.644;0.997791;0.0234049;0.062177
4;690.376;340.08;-0.471956;602.626;337.27;-2.06655;645.222;353.698;73.9;199.621;0.99958;0.0199481;0.0210134
4;690.376;340.08;-0.471956;602.626;337.27;-2.06655;645.222;353.698;73.9;199.621;0.99958;0.0199481;0.0210134
4;690.376;340.08;-0.471956;602.626;337.27;-2.06655;645.222;353.698;73.9;199.621;0.99958;0.0199481;0.0210134
4;690.376;340.08;-0.471956;602.626;337.27;-2.06655;645.222;353.698;73.9;199.621;0.99958;0.0199481;0.0210134
4;689.922;340.236;-0.868669;602.92;337.535;-0.386493;645.276;353.035;73.0658;200.939;0.999497;0.0211467;0.023649
4;689.922;340.236;-0.868669;602.92;337.535;-0.386493;645.276;353.035;73.0658;200.939;0.999497;0.0211467;0.023649
4;689.559;340.385;-0.880784;602.32;337.823;-0.729938;645.181;352.964;72.6912;200.963;0.999514;0.0212263;0.0228203
4;689.559;340.385;-0.880784;602.32;337.823;-0.729938;645.181;352.964;72.6912;200.963;0.999514;0.0212263;0.0228203
4;689.65;340.427;-0.831703;602.621;337.799;-0.325167;645.393;352.718;72.7197;200.882;0.999556;0.021202;0.0209507
4;689.65;340.427;-0.831703;602.621;337.799;-0.325167;645.393;352.718;72.7197;200.882;0.999556;0.021202;0.0209507
4;689.693;340.418;-1.17255;602.466;337.762;-0.535387;645.58;353.046;72.813;200.529;0.999599;0.0217864;0.018102
